targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2460823.5,A.D. 2025-May-28 00:00:00.0000,12.5,0.7451749805894047,4.5,-5.595158022460684,0.3386897639879362,-0.01381317527372901,0.03214046792494252,-0.001445512998671289,0.03265890405065515,5.654713945393946,-0.03370883335026834
ATLAS (C/2025 N1),2460824.5,A.D. 2025-May-29 00:00:00.0000,12.5,0.7313611953635808,4.5,-5.563012961315683,0.3372439727140458,-0.01381439501901045,0.03214967304985684,-0.001446070819776776,0.03246423729687818,5.621008441817347,-0.03370214454607404
ATLAS (C/2025 N1),2460825.5,A.D. 2025-May-30 00:00:00.0000,12.5,0.7175461909211484,4.5,-5.530858638655049,0.3357976197817192,-0.0138156136545543,0.03215899129413229,-0.001446636340995486,0.03226960968602071,5.587309715627165,-0.03369527776061565
ATLAS (C/2025 N1),2460826.5,A.D. 2025-May-31 00:00:00.0000,12.5,0.7037299685312546,4.5,-5.498694940337598,0.3343506974138595,-0.01381683085929573,0.03216842470950505,-0.001447209716926964,0.03207502226032037,5.553617947281253,-0.03368822801437912
ATLAS (C/2025 N1),2460827.5,A.D. 2025-Jun-01 00:00:00.0000,12.5,0.6899125297909113,4.5,-5.466521750145962,0.3329031976768594,-0.01381804629850337,0.03217797539678071,-0.001447791106010405,0.03188047609123627,5.519933322297004,-0.03368099016676625
ATLAS (C/2025 N1),2460828.5,A.D. 2025-Jun-02 00:00:00.0000,12.5,0.6760938766388837,4.5,-5.434338949737005,0.3314551124766955,-0.01381925962331296,0.03218764550685642,-0.001448380670662278,0.03168597228039768,5.486256031415617,-0.03367355890965894
ATLAS (C/2025 N1),2460829.5,A.D. 2025-Jun-03 00:00:00.0000,12.5,0.6622740113701155,4.5,-5.402146418591227,0.3300064335548761,-0.01382047047011588,0.03219743724173896,-0.001448978577433151,0.03149151196059097,5.45258627077297,-0.03366592876065675
ATLAS (C/2025 N1),2460830.5,A.D. 2025-Jun-04 00:00:00.0000,12.5,0.6484529366508456,4.5,-5.369944033961127,0.3285571524842206,-0.01382167845979033,0.03220735285560362,-0.001449584997181166,0.03129709629678645,5.418924242077421,-0.03365809405601875
ATLAS (C/2025 N1),2460831.5,A.D. 2025-Jun-05 00:00:00.0000,12.5,0.6346306555345684,4.5,-5.337731670818471,0.3271072606644565,-0.01382288319678108,0.03221739465593829,-0.001450200105258294,0.03110272648720668,5.385270152794768,-0.0336500489433409
ATLAS (C/2025 N1),2460832.5,A.D. 2025-Jun-06 00:00:00.0000,12.5,0.620807171478984,4.5,-5.305509201800358,0.3256567493176347,-0.01382408426804889,0.03222756500480995,-0.001450824081704545,0.03090840376443782,5.351624216340694,-0.03364178737399432
ATLAS (C/2025 N1),2460833.5,A.D. 2025-Jun-07 00:00:00.0000,12.5,0.6069824883640489,4.5,-5.273276497153957,0.3242056094833391,-0.01382528124192094,0.03223786632027695,-0.001451457111445525,0.03071412939658536,5.317986652280859,-0.03363330309533662
ATLAS (C/2025 N1),2460834.5,A.D. 2025-Jun-08 00:00:00.0000,12.5,0.5931566105112133,4.5,-5.241033424679727,0.3227538320137013,-0.01382647366687664,0.03224830107795587,-0.001452099384489705,0.03051990468847542,5.284357686538903,-0.03362458964269238
ATLAS (C/2025 N1),2460835.5,A.D. 2025-Jun-09 00:00:00.0000,12.5,0.5793295427038914,4.5,-5.208779849673023,0.3213014075682232,-0.01382766107029963,0.03225887181273759,-0.001452751096123174,0.03032573098290309,5.250737551612588,-0.03361564033108382
ATLAS (C/2025 N1),2460836.5,A.D. 2025-Jun-10 00:00:00.0000,12.5,0.5655012902091863,4.5,-5.176515634863912,0.3198483266084028,-0.01382884295721889,0.03226958112063792,-0.001453412447101227,0.0301316096619294,5.217126486798358,-0.03360644824668071
ATLAS (C/2025 N1),2460837.5,A.D. 2025-Jun-11 00:00:00.0000,12.5,0.5516718588008728,4.5,-5.144240640355063,0.3183945793921668,-0.01383001880905205,0.03228043166076294,-0.00145408364383741,0.02993754214822842,5.183524738424599,-0.03359700623793128
ATLAS (C/2025 N1),2460838.5,A.D. 2025-Jun-12 00:00:00.0000,12.5,0.5378412547836356,4.5,-5.11195472355764,0.3169401559681222,-0.01383118808235421,0.03229142615736896,-0.001454764898591531,0.02974352990648674,5.149932560093929,-0.03358730690633328
ATLAS (C/2025 N1),2460839.5,A.D. 2025-Jun-13 00:00:00.0000,12.5,0.5240094850185564,4.5,-5.079657739125088,0.3154850461696145,-0.01383235020756819,0.03230256740199965,-0.001455456429658773,0.02954957444485735,5.116350212934945,-0.03357734259680447
ATLAS (C/2025 N1),2460840.5,A.D. 2025-Jun-14 00:00:00.0000,12.5,0.5101765569498529,4.5,-5.047349538884752,0.3140292396085972,-0.01383350458776674,0.03231385825568704,-0.001456158461561992,0.02935567731647038,5.082777965863793,-0.03356710538761552
ATLAS (C/2025 N1),2460841.5,A.D. 2025-Jun-15 00:00:00.0000,12.5,0.4963424786328869,4.5,-5.01502997176726,0.3125727256693032,-0.01383465059737444,0.03232530165120871,-0.001456871225249272,0.02916184012100329,5.049216095856038,-0.03355658707985042
ATLAS (C/2025 N1),2460842.5,A.D. 2025-Jun-16 00:00:00.0000,12.5,0.4825072587634647,4.5,-4.982698883733629,0.3111154935017207,-0.01383578758085623,0.03233690059539713,-0.00145759495829842,0.02896806450631341,5.015664888229336,-0.03354577918636387
ATLAS (C/2025 N1),2460843.5,A.D. 2025-Jun-17 00:00:00.0000,12.5,0.4686709067084702,4.5,-4.950356117700036,0.3096575320148568,-0.01383691485135975,0.03234865817150132,-0.001458329905129929,0.02877435217013585,4.982124636937402,-0.03353467292020672
ATLAS (C/2025 N1),2460844.5,A.D. 2025-Jun-18 00:00:00.0000,12.5,0.4548334325378861,4.5,-4.918001513460196,0.3081988298697854,-0.01383803168930009,0.03236057754160369,-0.0014590763172294,0.02858070486184966,4.948595644875835,-0.03352325918249249
ATLAS (C/2025 N1),2460845.5,A.D. 2025-Jun-19 00:00:00.0000,12.5,0.4409948470582606,4.5,-4.885634907605296,0.3067393754724647,-0.01383913734087661,0.03237266194909618,-0.001459834453380265,0.02838712438431598,4.915078224200363,-0.03351152854967802
ATLAS (C/2025 N1),2460846.5,A.D. 2025-Jun-20 00:00:00.0000,12.5,0.4271551618476971,4.5,-4.85325613344142,0.3052791569663195,-0.01384023101651322,0.03238491472122132,-0.00146060457990753,0.02819361259579126,4.881572696658112,-0.0334994712602313
ATLAS (C/2025 N1),2460847.5,A.D. 2025-Jun-21 00:00:00.0000,12.5,0.4133143892924444,4.5,-4.820865020904398,0.303818162224573,-0.01384131188921438,0.03239733927168389,-0.001461386970932928,0.02800017141191932,4.848079393932536,-0.03348707720065797
ATLAS (C/2025 N1),2460848.5,A.D. 2025-Jun-22 00:00:00.0000,12.5,0.3994725426251749,4.5,-4.788461396472009,0.3023563788423179,-0.01384237909283013,0.03240993910333917,-0.001462181908641955,0.02780680280780614,4.814598658002629,-0.0334743358908568
ATLAS (C/2025 N1),2460849.5,A.D. 2025-Jun-23 00:00:00.0000,12.5,0.3856296359650479,4.5,-4.75604508307345,0.3008937941283144,-0.01384343172022405,0.03242271781096363,-0.001462989683563116,0.02761350882018115,4.781130841517162,-0.03346123646877238
ATLAS (C/2025 N1),2460850.5,A.D. 2025-Jun-24 00:00:00.0000,12.5,0.3717856843596539,4.5,-4.723615899995993,0.2994303950964995,-0.01384446882133841,0.03243567908411323,-0.001463810594859782,0.02742029154964928,4.747676308184603,-0.03344776767431059
ATLAS (C/2025 N1),2460851.5,A.D. 2025-Jun-25 00:00:00.0000,12.5,0.3579407038289484,4.5,-4.691173662788739,0.2979661684572051,-0.01384548940115069,0.03244882671007509,-0.001464644950635024,0.02722715316303817,4.714235433179526,-0.03343391783248107
ATLAS (C/2025 N1),2460852.5,A.D. 2025-Jun-26 00:00:00.0000,12.5,0.3440947114112861,4.5,-4.65871818316337,0.2965011006080558,-0.01384649241751595,0.03246216457691715,-0.00146549306824978,0.027034095895845,4.68080860356627,-0.03341967483572719
ATLAS (C/2025 N1),2460853.5,A.D. 2025-Jun-27 00:00:00.0000,12.5,0.3302477252116717,4.5,-4.626249268891801,0.2950351776245517,-0.01384747677888916,0.03247569667664076,-0.001466355274654844,0.02684112205478789,4.6473962187407,-0.03340502612540237
ATLAS (C/2025 N1),2460854.5,A.D. 2025-Jun-28 00:00:00.0000,12.5,0.3163997644523514,4.5,-4.593766723700625,0.2935683852503014,-0.01384844134192075,0.03248942710844058,-0.001467231906737198,0.02664823402046682,4.613998690890923,-0.03338995867234804
ATLAS (C/2025 N1),2460855.5,A.D. 2025-Jun-29 00:00:00.0000,12.5,0.3025508495258743,4.5,-4.561270347162242,0.2921007088869086,-0.01384938490891972,0.03250336008207682,-0.001468123311681079,0.0264554342501394,4.580616445477903,-0.03337445895652677
ATLAS (C/2025 N1),2460856.5,A.D. 2025-Jun-30 00:00:00.0000,12.5,0.2887010020507611,4.5,-4.528759934582562,0.2906321335834892,-0.01385030622517664,0.03251749992136341,-0.001469029847344448,0.02626272528061717,4.547249921736945,-0.03335851294565974
ATLAS (C/2025 N1),2460857.5,A.D. 2025-Jul-01 00:00:00.0000,12.5,0.2748502449299215,4.5,-4.496235276885154,0.2891626440257996,-0.01385120397613857,0.03253185106777715,-0.001469951882651561,0.02607010973128825,4.513899573201043,-0.03334210607281595
ATLAS (C/2025 N1),2460858.5,A.D. 2025-Jul-02 00:00:00.0000,12.5,0.260998602411975,4.5,-4.463696160491732,0.2876922245249703,-0.01385207678442905,0.03254641808419175,-0.001470889798002083,0.0258775903072726,4.480565868247197,-0.03332522321289645
ATLAS (C/2025 N1),2460859.5,A.D. 2025-Jul-03 00:00:00.0000,12.5,0.2471461001556324,4.5,-4.431142367198828,0.2862208590058167,-0.01385292320670362,0.03256120565874129,-0.001471843985697642,0.02568516980271643,4.447249290666827,-0.03330784865795399
ATLAS (C/2025 N1),2460860.5,A.D. 2025-Jul-04 00:00:00.0000,12.5,0.2332927652973081,4.5,-4.398573674050557,0.284748530994719,-0.01385374173033162,0.03257621860881716,-0.001472814850386509,0.02549285110423266,4.413950340261468,-0.03328996609128441
ATLAS (C/2025 N1),2460861.5,A.D. 2025-Jul-05 00:00:00.0000,12.5,0.2194386265221414,4.5,-4.365989853207287,0.283275223607041,-0.01385453076989458,0.03259146188520362,-0.001473802809527215,0.0253006371944947,4.380669533465008,-0.03327155856022327
ATLAS (C/2025 N1),2460862.5,A.D. 2025-Jul-06 00:00:00.0000,12.5,0.205583714138615,4.5,-4.333390671810138,0.281800919534083,-0.01385528866349083,0.03260694057635526,-0.001474808293871909,0.0251085311559913,4.347407403993834,-0.03325260844757559
ATLAS (C/2025 N1),2460863.5,A.D. 2025-Jul-07 00:00:00.0000,12.5,0.1917280601569719,4.5,-4.3007758918411,0.2803256010295377,-0.01385601366883452,0.03262265991282184,-0.001475831747970399,0.02491653617495053,4.314164503526232,-0.03323309744160429
ATLAS (C/2025 N1),2460864.5,A.D. 2025-Jul-08 00:00:00.0000,12.5,0.1778716983716394,4.5,-4.268145269978665,0.2788492498954319,-0.01385670395913727,0.0326386252718245,-0.001476873630695773,0.0247246555454414,4.28094140241257,-0.03321300650449684
ATLAS (C/2025 N1),2460865.5,A.D. 2025-Jul-09 00:00:00.0000,12.5,0.1640146644478863,4.5,-4.235498557448801,0.2773718474675273,-0.0138573576187596,0.03265484218198815,-0.001477934415792606,0.02453289267366221,4.247738690417806,-0.03319231583922611
ATLAS (C/2025 N1),2460866.5,A.D. 2025-Jul-10 00:00:00.0000,12.5,0.1501569960129496,4.5,-4.202835499871121,0.2758933746001716,-0.01385797263861826,0.03267131632823417,-0.001479014592448767,0.02434125108242523,4.214556977497971,-0.03317100485471536
ATLAS (C/2025 N1),2460867.5,A.D. 2025-Jul-11 00:00:00.0000,12.5,0.1362987327518818,4.5,-4.170155837100064,0.2744138116505527,-0.0138585469113348,0.03268805355683842,-0.001480114665891899,0.02414973441584755,4.181396894612384,-0.03314905212921269
ATLAS (C/2025 N1),2460868.5,A.D. 2025-Jul-12 00:00:00.0000,12.5,0.1224399165083849,4.5,-4.137459303060949,0.2729331384623543,-0.0138590782261101,0.03270505988065898,-0.001481235158011708,0.02395834644425901,4.148259094573419,-0.03312643537177468
ATLAS (C/2025 N1),2460869.5,A.D. 2025-Jul-13 00:00:00.0000,12.5,0.108580591390915,4.5,-4.104745625580699,0.27145133434877,-0.01385956426330775,0.03272234148453793,-0.001482376608009271,0.02376709106933822,4.115144252935784,-0.03310313138175244
