targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2461635.5,A.D. 2027-Aug-18 00:00:00.0000,12.5,-2.58035049465092,4.5,23.60970982741064,-1.310005866211011,-0.01456061667914047,0.04097572082671747,-0.001656144065878042,0.1373787767609236,23.78639783950658,0.04234209561176297
ATLAS (C/2025 N1),2461642.5,A.D. 2027-Aug-25 00:00:00.0000,12.5,-2.684074103780865,4.5,23.89406307989232,-1.321605518855997,-0.01506830353080767,0.04026141572201081,-0.001658339724752423,0.1390781684706982,24.08063839286515,0.04172002854677152
ATLAS (C/2025 N1),2461649.5,A.D. 2027-Sep-01 00:00:00.0000,12.5,-2.791213263161148,4.5,24.17327828801649,-1.33322684483435,-0.01553592550699773,0.03950796634174867,-0.001662344796474327,0.1407516151990916,24.37038671195275,0.04105874235145232
ATLAS (C/2025 N1),2461656.5,A.D. 2027-Sep-08 00:00:00.0000,12.5,-2.90147564998978,4.5,24.44708721525816,-1.344882679284873,-0.01596008484174727,0.03871707332519591,-0.001668206734814355,0.14239755005211,24.65537149748434,0.04035919751950842
ATLAS (C/2025 N1),2461663.5,A.D. 2027-Sep-15 00:00:00.0000,12.5,-3.014545046029824,4.5,24.71523463213456,-1.356586169204173,-0.01633735648965472,0.03789075651259629,-0.001675966990860179,0.1440144495606667,24.93532896896455,0.0396225864731345
ATLAS (C/2025 N1),2461670.5,A.D. 2027-Sep-22 00:00:00.0000,12.5,-3.130081246472626,4.5,24.97748063681527,-1.368350727106352,-0.01666431752535609,0.03703137932224402,-0.001685659763076874,0.1456008436287242,25.21000458715495,0.03885036189199222
ATLAS (C/2025 N1),2461677.5,A.D. 2027-Sep-29 00:00:00.0000,12.5,-3.247720193101014,4.5,25.23360314036182,-1.380189975732242,-0.01693758187743147,0.03614167128098671,-0.00169731068737414,0.1471553266306966,25.47915497552982,0.03804426515505848
ATLAS (C/2025 N1),2461684.5,A.D. 2027-Oct-06 00:00:00.0000,12.5,-3.367074370387797,4.5,25.48340050010107,-1.392117683179698,-0.01715384072036969,0.03522474762844597,-0.001710935420502171,0.1486765696479179,25.74255003895487,0.03720635410160362
ATLAS (C/2025 N1),2461691.5,A.D. 2027-Oct-13 00:00:00.0000,12.5,-3.487733503704338,4.5,25.72669427729821,-1.404147688005496,-0.01730990840257435,0.03428412504206635,-0.001726538188177762,0.1501633338020717,25.99997527229904,0.03633902939190198
ATLAS (C/2025 N1),2461698.5,A.D. 2027-Oct-20 00:00:00.0000,12.5,-3.609265598277506,4.5,25.96333208714903,-1.416293814010329,-0.01740277380575701,0.03332373207423074,-0.001744110303335347,0.15161448460575,26.25123424515685,0.03544505827734127
ATLAS (C/2025 N1),2461705.5,A.D. 2027-Oct-27 00:00:00.0000,12.5,-3.731218355272377,4.5,26.19319050032273,-1.428569774689189,-0.01742965665434298,0.03234791322494586,-0.001763628694080109,0.1530290072066803,26.49615124130435,0.03452759483964952
ATLAS (C/2025 N1),2461712.5,A.D. 2027-Nov-03 00:00:00.0000,12.5,-3.853120997207526,4.5,26.41617794609212,-1.440989067608027,-0.01738806798448449,0.03136142509953668,-0.001785054514707147,0.1544060223530416,26.73457402300793,0.0335901951978822
ATLAS (C/2025 N1),2461719.5,A.D. 2027-Nov-10 00:00:00.0000,12.5,-3.974486528355861,4.5,26.63223755753102,-1.453564859381905,-0.01727587377106798,0.03036942345896523,-0.001808331852400303,0.1557448028518048,26.96637668069772,0.03263682643274129
ATLAS (C/2025 N1),2461726.5,A.D. 2027-Nov-17 00:00:00.0000,12.5,-4.094814447400217,4.5,26.84134988979073,-1.466309862298248,-0.0170913602608295,0.02937743973326047,-0.001833386646550005,0.1570447902322765,27.19146251817065,0.03167186759499218
ATLAS (C/2025 N1),2461733.5,A.D. 2027-Nov-24 00:00:00.0000,12.5,-4.213593919292523,4.5,27.04353543474487,-1.479236204002028,-0.01683329954640312,0.02839134619165135,-0.00186012579298424,0.1583056112716345,27.40976691389824,0.03070010166247305
ATLAS (C/2025 N1),2461740.5,A.D. 2027-Dec-01 00:00:00.0000,12.5,-4.330307400514394,4.5,27.23885685024824,-1.492355292017576,-0.01650101315236973,0.02741730919733915,-0.001888436576138559,0.159527093992354,27.62126009089516,0.02972669731326646
ATLAS (C/2025 N1),2461747.5,A.D. 2027-Dec-08 00:00:00.0000,12.5,-4.444434696103959,4.5,27.42742081988148,-1.505677675351637,-0.01609443138000323,0.02646173034561828,-0.001918186417591919,0.1607092827017472,27.82594972073466,0.02875717959486974
ATLAS (C/2025 N1),2461754.5,A.D. 2027-Dec-15 00:00:00.0000,12.5,-4.555457408955625,4.5,27.60937945865446,-1.519212905940565,-0.01561414560864765,0.02553117568266045,-0.001949223088632889,0.1618524516078005,28.02388328105789,0.02779738874179936
ATLAS (C/2025 N1),2461761.5,A.D. 2027-Dec-22 00:00:00.0000,12.5,-4.662863723551347,4.5,27.78493118304834,-1.532969403105278,-0.01506145110258534,0.02463229359663114,-0.00198137536981971,0.1629571165220403,28.21515008186205,0.02685342668931583
ATLAS (C/2025 N1),2461768.5,A.D. 2027-Dec-29 00:00:00.0000,12.5,-4.766153448143673,4.5,27.95432097097184,-1.546954324482126,-0.01443837765141911,0.02377172291532698,-0.002014454237439594,0.1640240441560074,28.39988287513527,0.02593159161145094
ATLAS (C/2025 N1),2461775.5,A.D. 2028-Jan-05 00:00:00.0000,12.5,-4.8648432222866,4.5,28.11783994925861,-1.561173447010884,-0.01374770578923797,0.02295599306133822,-0.002048254558668782,0.1650542585380242,28.5782589658853,0.0250383010941867
ATLAS (C/2025 N1),2461782.5,A.D. 2028-Jan-12 00:00:00.0000,12.5,-4.958471781392481,4.5,28.27582426267542,-1.575631061589753,-0.01299296660939126,0.02219141910219753,-0.002082557289426969,0.1660490441203278,28.75050075012288,0.02418000552258719
ATLAS (C/2025 N1),2461789.5,A.D. 2028-Jan-19 00:00:00.0000,12.5,-5.046605158453282,4.5,28.42865319883741,-1.590329884837635,-0.01217842380535591,0.02148399468151766,-0.00211713216596558,0.1670099452157299,28.91687561732255,0.02336309351047075
ATLAS (C/2025 N1),2461796.5,A.D. 2028-Jan-26 00:00:00.0000,12.5,-5.128841695784585,4.5,28.57674656735936,-1.605270991156754,-0.01130903731265987,0.02083928661930273,-0.002151740794664722,0.1679387614973342,29.07769517122279,0.02259379217239615
ATLAS (C/2025 N1),2461803.5,A.D. 2028-Feb-02 00:00:00.0000,12.5,-5.204816737539744,4.5,28.72056135730421,-1.620453767768681,-0.01039040853452428,0.02026233475015259,-0.002186140115008689,0.1688375394080711,29.23331374243305,0.02187806504954125
ATLAS (C/2025 N1),2461810.5,A.D. 2028-Feb-09 00:00:00.0000,12.5,-5.274206877483524,4.5,28.86058772315649,-1.635875894744129,-0.009428708298098123,0.01975756082138646,-0.002220086056029404,0.1697085594543322,29.38412618839482,0.02122151112128133
ATLAS (C/2025 N1),2461817.5,A.D. 2028-Feb-16 00:00:00.0000,12.5,-5.336733646653912,4.5,28.99734437472757,-1.651533351253276,-0.008430589246567768,0.01932868986008867,-0.00225333735161239,0.1705543194945022,29.53056499988062,0.02062926826049039
ATLAS (C/2025 N1),2461824.5,A.D. 2028-Feb-23 00:00:00.0000,12.5,-5.392166541582264,4.5,29.13137346939939,-1.667420448406196,-0.00740308553948854,0.0189786870503749,-0.00228565930235278,0.1713775142732105,29.67309675745942,0.02010592458580114
ATLAS (C/2025 N1),2461831.5,A.D. 2028-Mar-01 00:00:00.0000,12.5,-5.440325314845073,4.5,29.2632351239674,-1.683529888152602,-0.006353502993749501,0.01870971251547514,-0.002316827433722949,0.1721810115846634,29.81221800430566,0.0196554408586023
ATLAS (C/2025 N1),2461838.5,A.D. 2028-Mar-08 00:00:00.0000,12.5,-5.481081474697393,4.5,29.39350167701899,-1.699852846795887,-0.005289303610829839,0.01852309542162566,-0.002346630856622961,0.1729678255666129,29.94845062219328,0.01928108651766463
ATLAS (C/2025 N1),2461845.5,A.D. 2028-Mar-15 00:00:00.0000,12.5,-5.514358967879202,4.5,29.52275184017178,-1.716379080869724,-0.004217988359911669,0.01841932815518067,-0.002374875271758865,0.173741087721844,30.08233681402166,0.01898539152373601
ATLAS (C/2025 N1),2461852.5,A.D. 2028-Mar-22 00:00:00.0000,12.5,-5.540134047903821,4.5,29.65156487750594,-1.733097052385439,-0.00314698230938254,0.01839808006264746,-0.00240138549490787,0.1745040163329215,30.21443380814332,0.01877011517619488
ATLAS (C/2025 N1),2461859.5,A.D. 2028-Mar-29 00:00:00.0000,12.5,-5.558434358291026,4.5,29.7805149470625,-1.749994069938285,-0.002083525804763692,0.01845822974670353,-0.002426007445489764,0.1752598849735997,30.34530840628354,0.01863623263798282
ATLAS (C/2025 N1),2461866.5,A.D. 2028-Apr-05 00:00:00.0000,12.5,-5.569337285017818,4.5,29.9101657270365,-1.767056441758788,-0.001034574978562884,0.01859791372958167,-0.002448609574939497,0.1760119908265912,30.4755314979319,0.01858393873105559
ATLAS (C/2025 N1),2461873.5,A.D. 2028-Apr-12 00:00:00.0000,12.5,-5.572967653362718,4.5,30.0410654332432,-1.784269636651701,-6.714329248360134e-06,0.0188145891042927,-0.002469083684817366,0.1767636234933213,30.60567265991885,0.01861266826252591
ATLAS (C/2025 N1),2461880.5,A.D. 2028-Apr-19 00:00:00.0000,12.5,-5.569494860555164,4.5,30.1737423148879,-1.801618448732347,0.000993916821945882,0.01910510703690948,-0.00248734520307967,0.177518034930608,30.73629495111308,0.01872113115519823
ATLAS (C/2025 N1),2461887.5,A.D. 2028-Apr-26 00:00:00.0000,12.5,-5.55912954612818,4.5,30.30870069395981,-1.819087162073945,0.001961682728311833,0.0194657940108918,-0.002503332889424494,0.1782784110758306,30.8679499994719,0.01890736044223351
ATLAS (C/2025 N1),2461894.5,A.D. 2028-May-03 00:00:00.0000,12.5,-5.542119907654358,4.5,30.44641759048494,-1.836659711769958,0.0028914941083945,0.01989253747085644,-0.002517008116396988,0.1790478456296429,31.00117346265861,0.01916877062181013
ATLAS (C/2025 N1),2461901.5,A.D. 2028-May-10 00:00:00.0000,12.5,-5.518747770730035,4.5,30.58733995411199,-1.854319838340174,0.003778835584899734,0.02038087292086293,-0.002528353698559075,0.1798293163676169,31.13648092653079,0.01950222396635833
ATLAS (C/2025 N1),2461908.5,A.D. 2028-May-17 00:00:00.0000,12.5,-5.489324517652455,4.5,30.73188250244003,-1.872051232882767,0.004619778802440779,0.0209260697663845,-0.00253737243043489,0.1806256642497416,31.27436428806216,0.01990410221308038
ATLAS (C/2025 N1),2461915.5,A.D. 2028-May-24 00:00:00.0000,12.5,-5.454186971373859,4.5,30.88042614851097,-1.889837670957242,0.005410982341386827,0.02152321343307227,-0.002544085348094566,0.1814395754939251,31.41528865146577,0.02037038108860422
ATLAS (C/2025 N1),2461922.5,A.D. 2028-May-31 00:00:00.0000,12.5,-5.413693321084359,4.5,31.03331698491646,-1.907663133782636,0.006149680187595087,0.02216728202134333,-0.002548529848850982,0.1822735666834661,31.55968974963238,0.02089670553715373
ATLAS (C/2025 N1),2461929.5,A.D. 2028-Jun-07 00:00:00.0000,12.5,-5.36821916367743,4.5,31.1908657805507,-1.925511915840798,0.006833660486498983,0.02285321591998188,-0.002550757707271434,0.183129972893422,31.70797188827515,0.0214784635230491
ATLAS (C/2025 N1),2461936.5,A.D. 2028-Jun-14 00:00:00.0000,12.5,-5.318153722108857,4.5,31.35334793785425,-1.943368718498498,0.007461236548051522,0.023575979645595,-0.002550833066265407,0.1840109387471764,31.860506397422,0.02211085694258295
ATLAS (C/2025 N1),2461943.5,A.D. 2028-Jun-21 00:00:00.0000,12.5,-5.263896288399726,4.5,31.52100385339119,-1.961218729659637,0.008031211984030662,0.02433061519327892,-0.002548830471452144,0.1849184122545638,32.0176305645202,0.0227889681248468
ATLAS (C/2025 N1),2461950.5,A.D. 2028-Jun-28 00:00:00.0000,12.5,-5.205852926105018,4.5,31.69403962242005,-1.979047689852799,0.008542841704018353,0.02511228696705707,-0.002544832960760115,0.1858541412365012,32.17964701538039,0.02350782114209853
ATLAS (C/2025 N1),2461957.5,A.D. 2028-Jul-05 00:00:00.0000,12.5,-5.144433455245511,4.5,31.87262802828606,-1.99684194541875,0.008995790483444078,0.02591631829249048,-0.002538930299979651,0.1868196721076266,32.34682350339705,0.02426243707413432
